,id,cluster,#move,#stay_move,#unique_loc,radius,area,stay_t,frequency,d_home,center,counts_near_home
0,7586788,2,18,3.6,10,20.532735395725993,1.1334992592535307,21.196722222222224,5,44.86844303528745,"(38.13238474783293, -85.73773118857027)",1
1,7586788,1,175,21.875,20,0.2688824291015103,0.049742667670023985,54.757777777777775,8,0.10848180520772017,"(38.53577178149026, -85.77276293083125)",172
2,7586788,4,82,11.714285714285714,14,0.05066281334658299,0.003139025415463235,75.57357142857143,7,34.268646276898224,"(38.29340972072927, -85.527795342191)",0
3,7586788,6,18,6.0,5,2.7609785813012806,0.11759573541986763,227.79111111111112,3,2.0378130870670206,"(38.51801512871962, -85.78079807956858)",0
4,7586788,0,7,7.0,3,5.211090262745785,0,90.76027777777777,1,18.71414909921909,"(38.366957218469615, -85.76011418525931)",0
5,7586788,3,2,2.0,3,,0,5.239722222222222,1,,"(nan, nan)",0
0,7586791,0,21,10.5,7,4.231739251989241,0.3020649257666729,996.3119444444444,2,105.43596879343264,"(42.84182132077628, -88.14447477983903)",0
1,7586791,2,50,2.9411764705882355,9,0.26426136812198214,0.01715927546520381,18.065081699346404,17,0.1409486573556329,"(43.07508429579203, -89.40119993651832)",50
2,7586791,7,32,2.909090909090909,11,0.298525496728473,0.028218739906238695,17.112146464646464,11,0.16237230484778806,"(43.07486979188142, -89.40126583959426)",32
3,7586791,4,22,3.142857142857143,10,0.3177946421344374,0.027672951195463962,27.265753968253964,7,0.1344012964885792,"(43.0748452625581, -89.40048890474641)",20
4,7586791,5,12,3.0,7,47.379535725005404,3.156236358282772,14.103819444444444,4,30.634903166693437,"(43.31300339383415, -89.20731359686214)",8
5,7586791,6,11,2.75,8,0.230960109039083,0.012877615464580652,7.066111111111111,4,0.10587849672287024,"(43.07539068983192, -89.39899827414922)",11
6,7586791,8,8,4.0,6,0.2407346672733296,0.011732240394398533,13.449444444444444,2,0.8126936036460657,"(43.07281387475603, -89.40900478132468)",8
0,7586824,0,201,25.125,23,0.9720878281341667,0.23465801531287347,110.98774305555555,8,0.8528832154818754,"(36.338209445665306, -86.69413053317633)",197
1,7586824,1,61,15.25,14,3.5443529030131677,0.21952974216102183,60.093125,4,6.992740284549591,"(36.347992523059574, -86.62540878486118)",0
2,7586824,3,10,10.0,9,3.2219628242462486,0.17830726207171088,30.288333333333334,1,5.463328165306723,"(36.32419640815005, -86.6456879085176)",0
3,7586824,4,69,34.5,12,12.952436436201037,2.161490544088247,166.4713888888889,2,672.7100820974931,"(41.03512746533458, -81.80899451485917)",0
4,7586824,5,8,2.6666666666666665,4,1.6168439500144214,0,38.230185185185185,3,10.325677743199018,"(36.37826138738755, -86.59737950291323)",0
5,7586824,6,23,7.666666666666667,13,4.434635518100465,0.27202514837950226,64.11592592592592,3,12.595725727797467,"(36.285806311359096, -86.58023867372208)",0
6,7586824,7,15,15.0,7,0.054850006375752505,0.0036429817525400632,97.66111111111111,1,664.8956110671004,"(30.369722473709295, -86.32617779909796)",0
7,7586824,8,42,21.0,12,0.024558943708120097,0.0016890558497944757,115.89152777777778,2,10.09580069865005,"(36.37540550975567, -86.59866668066488)",0
8,7586824,2,9,9.0,5,2.6364421386410437,0.11426521005306274,22.78611111111111,1,6.9944708163798435,"(36.3132680133019, -86.63292012229853)",0
0,7586825,1,64,21.333333333333332,10,4.039746866824106,0.214912532737644,610.9433333333333,3,3.676196183887801,"(36.01940516437148, -115.17888593217916)",55
1,7586825,4,45,45.0,10,0.2060496957187495,0.01647927232818099,1084.5727777777777,1,3084.5308994651587,"(37.22721567621272, -80.4186362961724)",0
2,7586825,5,28,28.0,8,0.019460271738847502,0.0012817245162370864,224.8686111111111,1,3320.192799643545,"(37.50149121265341, -77.67187844266408)",0
3,7586825,3,18,9.0,11,6.00006249416478,0.34584820428691854,234.71416666666667,2,5.851945851636991,"(36.05598498248649, -115.16479083204915)",10
4,7586825,0,48,16.0,16,0.7206593939190551,0.002556701973199239,147.04453703703706,3,5.075224962219574,"(36.048920809065265, -115.1186779831153)",0
5,7586825,2,3,3.0,3,0.017447627891375356,0,9.088333333333333,1,2.823239943738462,"(35.98916240481445, -115.11866658212072)",0
0,7586833,1,188,47.0,19,0.03144089020978615,0.0026884741158203327,287.73,4,0.03337948630822752,"(38.31027846642713, -76.47885711727201)",188
1,7586833,4,7,7.0,6,52.312477558144366,2.6626313998217412,70.2538888888889,1,2490.728276319041,"(39.24454404458887, -105.30866683005391)",0
2,7586833,3,43,21.5,9,0.7740411477368233,0.0333087936420936,431.2395833333333,2,117.19225635522751,"(39.35843004319412, -76.61711564085371)",0
3,7586833,0,139,139.0,10,0.021611390075341706,0.001457361234499144,334.57138888888886,1,143.73013153818644,"(39.58622324844313, -76.74271524800449)",0
4,7586833,2,5,5.0,4,0.0908617751529589,0,43.92027777777778,1,244.633309740219,"(36.187160180023604, -75.75315648403006)",0
0,7586842,0,18,18.0,5,0.04982180354557949,0.002243977969456172,230.89527777777778,1,0.590406827272298,"(37.70290393438777, -120.96845147567626)",18
1,7586842,1,37,7.4,9,1.7979272314654726,0.16877030582368507,66.55366666666667,5,0.7470793366307088,"(37.69450142664971, -120.97930678399027)",33
2,7586842,2,13,13.0,3,0.01386527895602461,0,87.81305555555555,1,0.3531450635294011,"(37.70167024602676, -120.97082695405842)",13
3,7586842,3,44,22.0,10,0.19076298246368956,0.003205722432158287,160.0401388888889,2,0.10157651117296407,"(37.69991150609696, -120.97307623045819)",43
4,7586842,5,67,67.0,13,0.06899955690884857,0.005430040354105755,522.6530555555555,1,0.1984347447071867,"(37.70064770108462, -120.97386623804852)",67
5,7586842,6,23,23.0,6,0.3254141759673604,0.001406817972941668,158.99416666666667,1,0.16769774743096216,"(37.70037491230244, -120.9737832962256)",22
6,7586842,7,45,11.25,7,0.11994826231043905,0.008203021043058352,47.56618055555556,4,0.0585432209768345,"(37.69848245790497, -120.97287783242697)",45
7,7586842,8,32,32.0,4,0.018594762099705293,0,140.6363888888889,1,0.23561048921553368,"(37.69862499831749, -120.97563568346541)",32
8,7586842,9,67,33.5,7,0.03564739876099049,0.0026041647543884544,196.34847222222223,2,0.07005258460311918,"(37.698498848101124, -120.97251750895937)",67
9,7586842,10,51,51.0,8,0.0596208803557079,0.004203895071563603,263.3980555555556,1,0.050303651240221035,"(37.698634712776936, -120.97333729138745)",51
10,7586842,4,33,33.0,6,1.2938681408512178,0.08625308944604573,115.5225,1,1.1039747336596586,"(37.70807833794815, -120.96791993225906)",31
0,7586846,0,18,18.0,6,0.01646306221407371,0.0009795226831826704,138.44166666666666,1,529.0021817440105,"(38.5538365971485, -121.21255486876974)",0
1,7586846,1,197,7.88,12,0.07518340551747033,0.002014777074607865,19.272755555555555,25,0.024378861969840553,"(43.021846384607, -123.37178603233626)",195
2,7586846,2,25,1.3888888888888888,3,5.209036668682173,0,21.241033950617286,18,6.863183573392258,"(43.08368119661376, -123.3689256673953)",19
3,7586846,6,3,3.0,3,0.01903612956018223,0,13.430555555555555,1,85.18263061407659,"(42.34996522790208, -122.87172959750909)",0
4,7586846,7,14,2.0,3,0.11663730693456087,0,2.72718253968254,7,7.148643520382251,"(43.08627767029231, -123.37032688954504)",0
5,7586846,3,3,3.0,3,5.538654942105808,0,4.466388888888889,1,6.366174731686347,"(43.07921750910534, -123.36926575192602)",0
6,7586846,5,11,11.0,7,4.7741573770091446,0.24191620254793128,2226.055277777778,1,1.702497178571089,"(43.03249126747263, -123.35674537255865)",2
0,7586851,2,109,15.571428571428571,15,0.4712019136118374,0.0021882900843977573,63.6372619047619,7,0.026118446311160993,"(42.52613902827712, -90.6837431036681)",107
1,7586851,5,26,4.333333333333333,7,0.05783481207082597,0.0035027840530846934,35.81726851851852,6,6.044708466026015,"(42.50570568131481, -90.75241920019604)",0
2,7586851,1,18,4.5,7,0.018516141321050127,0.001176328132821755,56.152986111111105,4,2.53629446456663,"(42.52858745577691, -90.65324887112732)",0
3,7586851,4,19,19.0,6,0.15219359972290566,0.009392721933886572,87.95194444444445,1,138.91137987987898,"(43.58572041014577, -89.77857510971027)",0
4,7586851,7,12,12.0,9,3.2452283552463177,0.21115931507291297,66.31305555555555,1,7.161809812010503,"(42.50592025895666, -90.76702616799638)",2
5,7586851,0,10,10.0,7,79.66181140959746,2.7748732531961045,303.8161111111111,1,83.24106379374649,"(43.151584049004406, -90.12326543285216)",0
6,7586851,3,11,11.0,6,0.017041966074235877,0.0009781867100683095,22.529444444444444,1,6.0345985877035915,"(42.508942402162866, -90.7538983877057)",0
7,7586851,6,20,10.0,7,0.9876934389033922,0.000977511033896776,277.3358333333333,2,41.02997079809455,"(42.203771248983514, -90.44067163816146)",0
8,7586851,8,4,4.0,3,0.36282826728287243,0,16.821944444444444,1,138.98500706427322,"(43.58609775354721, -89.77768835120098)",0
0,7586864,0,102,5.368421052631579,8,1.4743272676750856,0.001649903700266061,50.57877192982456,19,0.023644470261767605,"(38.02678772855571, -87.5890158828165)",99
1,7586864,1,34,1.8888888888888888,6,0.028120398222453692,0.0014912929978118687,8.211666666666666,18,0.009505753248805739,"(38.02695127060814, -87.5890891674381)",34
2,7586864,2,21,21.0,5,0.01743700243931168,0.0008644214192554065,412.9475,1,29.74625815308681,"(38.293257964365615, -87.55606254183927)",0
0,7586870,0,9,3.0,5,0.08248620945086017,0.0005614896516326184,23.62611111111111,3,145.21421598737365,"(31.3318816962274, -89.32640255037366)",0
1,7586870,1,52,8.666666666666666,16,0.5751033028548245,0.08614015336216646,66.34805555555555,6,144.8432783163086,"(31.32950992901723, -89.33613311463556)",0
2,7586870,2,55,7.857142857142857,12,22.02718879658321,1.3006343229399735,72.98484126984127,7,17.131493826486096,"(32.4989656243917, -90.31678722472029)",45
3,7586870,3,6,6.0,4,0.8471297804901505,0,18.43611111111111,1,144.54438483867162,"(31.329360179897776, -89.34142315562472)",0
4,7586870,4,69,9.857142857142858,12,0.9652046939212322,0.08204169960524424,56.63071428571429,7,59.02943943341363,"(32.87062358397769, -90.39134945289217)",0
5,7586870,5,4,4.0,4,28.784642051401555,0,159.40833333333333,1,29.593949833538776,"(32.610038546253975, -90.2553874876921)",0
6,7586870,6,10,10.0,5,0.017418573494348555,0.0009410091953746332,34.46083333333333,1,311.41449016674363,"(35.13741166075831, -90.02207986466742)",0
7,7586870,9,11,11.0,10,1.612880957191601,0.09492463034088439,381.7633333333333,1,58.51218724912874,"(32.86320038648603, -90.41011384052601)",0
8,7586870,8,8,8.0,5,0.9679592916623122,0.032646578106889194,56.71805555555556,1,58.39624567444731,"(32.863191099226924, -90.40325858170665)",0
0,7586902,1,85,14.166666666666666,24,7.101554379507139,1.471685133842331,68.76240740740741,6,13.809442700663935,"(47.6724418305575, -122.28520768588051)",0
1,7586902,2,27,3.857142857142857,10,1.0332008123683996,0.060150545265526024,27.625873015873015,7,15.377830962215498,"(47.68596221939211, -122.29342685817645)",0
2,7586902,3,31,6.2,17,0.7804963534906133,0.044960737198871455,25.34988888888889,5,16.927007356894887,"(47.70112009777874, -122.27351188717346)",0
3,7586902,5,4,4.0,4,1.2866163209099182,0,5.128888888888889,1,14.730714688069902,"(47.680975152325246, -122.24791901977527)",0
4,7586902,6,10,3.3333333333333335,6,0.02256774900291073,0.0013265251439841677,3.989537037037037,3,14.73571222742121,"(47.68104029695813, -122.24826318476403)",0
5,7586902,7,86,7.166666666666667,14,0.02425659326842954,0.0019827576879453525,42.26319444444445,12,0.029245937810461073,"(47.5489962788455, -122.2653896363109)",86
6,7586902,0,24,4.8,10,1.8947242047107884,0.09543098248577722,71.21294444444445,5,15.61228418475518,"(47.68918874445255, -122.27654701677301)",0
7,7586902,4,13,13.0,6,9.450366392688498,0.0009070743355482366,29.384444444444444,1,135.25394686449494,"(48.76191104453744, -122.4023799584362)",0
0,7586903,0,76,12.666666666666666,14,5.005751516650131,0.3205516732930813,80.93574074074074,6,3.8817532166976485,"(34.654255538853484, -92.56323876905249)",58
1,7586903,1,18,9.0,11,0.03275195414250047,0.0025365732927849034,26.840694444444445,2,185.74877708331974,"(35.48974520664194, -90.80203776099785)",0
2,7586903,6,13,6.5,8,7.677653218594119,0.6230302990775867,73.98819444444445,2,51.15340256253253,"(34.58618379893218, -92.042152390466)",0
3,7586903,7,3,3.0,3,0.01670471761654401,0,6.9875,1,0.04262660701452869,"(34.68177105408753, -92.58862608953038)",3
4,7586903,9,18,18.0,4,1.3632858823331535,0,422.3572222222222,1,1.3481242192840046,"(34.67029744998953, -92.58514684853772)",0
5,7586903,8,8,4.0,3,0.022130941153968707,0,15.877083333333333,2,17.124177088036184,"(34.72686988652415, -92.4098005567879)",0
6,7586903,2,17,17.0,8,0.7825647079886932,0.0012060668612299567,126.96111111111111,1,342.45339449536334,"(32.878675307354705, -95.59307456274128)",0
7,7586903,5,6,6.0,4,4.404429380218936,0,285.20416666666665,1,4.994362645312263,"(34.67173468700257, -92.53582881111379)",4
8,7586903,10,16,16.0,5,47.88343007641967,1.7274314793237533,267.83944444444444,1,51.89563835105782,"(34.605243741810916, -93.14856264586267)",3
0,7586923,1,61,30.5,8,1.7818891903281389,0.08503431578249517,306.6722222222222,2,17.36543773254454,"(29.838816008308495, -95.48577614836819)",0
1,7586923,2,24,2.6666666666666665,5,5.911798044244274,0.3108956089340844,164.96265432098767,9,8.154382008506083,"(30.053343197702418, -95.57894118211073)",2
2,7586923,0,7,1.4,3,,0,7.161222222222223,5,,"(nan, nan)",0
3,7586923,3,73,9.125,8,3.1534750288479714,0.15206988829144838,65.93704861111111,8,2.2572787534984404,"(30.00316835078282, -95.55766703883573)",67
0,7586924,0,9,9.0,4,537.816197502668,0,237.77583333333334,1,1278.8987260964086,"(39.64063643975477, -106.353310229093)",0
1,7586924,1,16,16.0,5,0.024234372150310917,0.0010590241006317796,45.20305555555556,1,2301.315972546941,"(29.709926409591578, -95.4029549129588)",0
2,7586924,2,93,23.25,15,9.270249602645793,2.071766857927609,272.05680555555557,4,7.501920523193441,"(34.43230634681069, -119.16795610736402)",89
3,7586924,3,11,11.0,7,77.14877446478745,0.11898618807543546,132.45916666666668,1,419.91698746784783,"(37.40144425100159, -122.16937705005353)",0
4,7586924,4,7,7.0,6,3.7738812299033535,0.1477776390970813,282.77416666666664,1,100.32615565475189,"(34.059079118081186, -118.26461960147076)",0
5,7586924,6,8,8.0,8,3.6967872784104743,0.2238539457137355,146.20083333333332,1,96.01115712902136,"(34.0774220653935, -118.30592016630065)",0
6,7586924,7,11,11.0,8,10.231723199641063,0.45389618502929474,61.49888888888889,1,678.292587604885,"(33.54329552550775, -111.96587645019764)",0
7,7586924,8,60,30.0,11,0.02726438611226245,0.0020409342146438816,140.7551388888889,2,20.414771846471407,"(34.3194158114564, -119.38363628169535)",0
8,7586924,9,4,4.0,3,31.94674666014428,0,25.760555555555555,1,102.67452774717094,"(34.07265254171914, -118.22830049890953)",0
9,7586924,10,7,7.0,4,0.013570350274933269,0,19.135555555555555,1,460.4969412303632,"(37.8176479528583, -122.24679653731727)",0
10,7586924,11,66,33.0,14,1.4358159979410343,0.05951204025163615,244.3936111111111,2,461.8730224912959,"(37.82733350232842, -122.25656051345914)",0
11,7586924,5,15,7.5,5,159.6368878998657,6.753981760803896,92.22847222222222,2,196.45308007999236,"(35.578720783511415, -120.91280656221386)",0
0,7586928,0,15,7.5,4,0.015672062448507773,0,65.7388888888889,2,741.6650825433363,"(32.267943923162605, -101.47057776726524)",0
1,7586928,1,95,47.5,9,0.02182231962254367,0.0014789250674508356,238.15708333333333,2,738.3270786621955,"(32.2364344328336, -101.44240393745721)",0
2,7586928,4,8,2.6666666666666665,3,0.013651587130893398,0,6.995462962962963,3,0.1041863553777174,"(30.601071702850287, -93.89914777313685)",8
3,7586928,5,95,15.833333333333334,16,30.261690696392126,1.195773982831334,105.25388888888891,6,31.01038001687166,"(30.363716353559784, -94.06714302935578)",85
4,7586928,3,3,3.0,3,0.011528589917111564,0,7.128611111111111,1,324.4876840788076,"(32.70349491570673, -96.27788846856483)",0
5,7586928,6,12,12.0,9,57.291838686125665,2.119251854434992,913.175,1,18.298399385110727,"(30.643923033803844, -94.08392134397906)",0
0,7586932,0,53,2.409090909090909,4,0.01660066801934976,0,9.304608585858587,22,0.1324466329844912,"(32.5938592178469, -91.98802086757092)",53
1,7586932,1,110,2.2916666666666665,11,0.05208791275256108,0.004314137973899825,3.0447106481481483,48,0.01564926164909092,"(32.592861829697576, -91.9889682419388)",109
2,7586932,3,97,4.619047619047619,10,0.09774563898741995,0.002080209454986566,9.889444444444443,21,7.254121316642717,"(32.59074515120925, -92.06638477470327)",0
3,7586932,5,72,1.6363636363636365,8,0.029331766569792545,0.001735952829148043,1.8146275252525255,44,0.0059978879133832,"(32.59295546890312, -91.98896387131846)",72
4,7586932,2,6,6.0,6,1.256200933251134,0.0472156382419281,44.34638888888889,1,2157.7860985461716,"(36.05262942742408, -115.16869626615667)",0
5,7586932,4,3,3.0,4,0.01736260061214671,0,2.6694444444444443,1,433.5349892950082,"(29.93812953181174, -95.33021350175083)",0
0,7586943,1,84,21.0,21,8.134774606037853,0.326651073979245,116.38402777777777,4,9.384514047802455,"(31.909003015988237, -83.7162937348305)",55
1,7586943,2,12,1.7142857142857142,5,6.655005672402647,0.34374808801328216,6.045317460317461,7,21.102437829484543,"(31.89121955146165, -83.86164667029165)",0
2,7586943,3,7,7.0,5,4.169916975885127,0.19125511220000574,167.95777777777778,1,17.583449306902924,"(31.99993529598756, -83.70882073061942)",0
3,7586943,4,14,2.8,7,12.549916837540017,0.8674416834457173,5.908944444444444,5,18.1858906168474,"(31.900051885799733, -83.82709415162381)",0
4,7586943,5,15,3.75,7,2.9107822738688762,0.052694815693930475,114.61812500000002,4,17.908496464281807,"(31.968191426899676, -83.7743815577056)",0
5,7586943,6,15,2.142857142857143,6,2.886875206219825,0.0007288384806095273,6.092420634920635,7,18.423489506894885,"(31.971455754927728, -83.77825650007644)",0
6,7586943,0,16,8.0,12,9.740437253453212,0.8794176962499685,49.30458333333333,2,43.641891979606335,"(31.57744408590462, -83.97269685281606)",0
7,7586943,7,8,4.0,7,0.5564691175774847,0.0013816403522655951,16.964166666666667,2,16.366423193585515,"(31.962437076665047, -83.75762015131484)",0
0,7586951,0,77,38.5,10,64.0348694919752,7.98231603048374,312.68777777777774,2,55.352884642670745,"(41.56700230741946, -78.20491717675407)",75
1,7586951,4,33,5.5,16,0.9812879554817885,0.059759157626839865,56.950648148148154,6,2.416334484017324,"(42.084689165749296, -78.15804555784557)",6
